Actual,Predicted,Probability,Prediction_Label
0,0,0.07890655631545807,Genuine
1,1,0.9999999988850088,Fraudulent
1,1,0.999999999994462,Fraudulent
0,0,0.1061823913501766,Genuine
1,1,0.612456230626173,Fraudulent
0,0,0.05560658307356624,Genuine
0,0,0.1547036588372025,Genuine
1,1,0.9999999999538658,Fraudulent
0,0,0.07459371505257889,Genuine
1,1,0.9999968368366027,Fraudulent
0,0,0.022449665429512385,Genuine
1,1,0.9999995662829704,Fraudulent
1,1,0.9904502500842957,Fraudulent
1,1,0.8584578093640304,Fraudulent
1,1,0.9999993817322851,Fraudulent
1,1,0.9999999779963853,Fraudulent
0,0,0.027051986027178263,Genuine
0,0,0.06650893849795114,Genuine
0,0,0.20594679064805155,Genuine
0,0,0.2550410387834095,Genuine
1,1,0.9999999989115187,Fraudulent
0,0,0.13161184357285566,Genuine
0,0,0.02664366249007622,Genuine
0,0,0.041433821869514775,Genuine
0,0,0.20291896934699152,Genuine
0,0,0.12920526402664306,Genuine
1,1,0.9995491531329393,Fraudulent
0,0,0.20263499418173764,Genuine
1,1,0.9999999216024041,Fraudulent
0,0,0.01495260004630792,Genuine
1,1,0.9989806134932266,Fraudulent
0,0,0.09805836316949425,Genuine
1,1,0.9995726510250508,Fraudulent
0,0,0.11087888367061334,Genuine
0,0,0.2733861973643163,Genuine
1,1,0.9902370433238442,Fraudulent
1,1,0.9999882364272419,Fraudulent
0,0,0.03911595695154969,Genuine
0,0,0.0987699038050327,Genuine
1,1,0.9987097884040547,Fraudulent
0,0,0.23795070360668444,Genuine
0,0,0.039581837789211004,Genuine
0,0,0.33926985662275483,Genuine
0,0,0.45914079235771876,Genuine
1,1,0.9865734609641155,Fraudulent
1,1,0.9999884906283303,Fraudulent
0,0,0.0522393260370327,Genuine
1,1,0.9999999998862092,Fraudulent
0,0,0.11718080393170066,Genuine
1,1,0.503689223018526,Fraudulent
0,0,0.26576577919800626,Genuine
1,1,0.9549825059087759,Fraudulent
0,0,0.10893511752777976,Genuine
0,0,0.06324221195841648,Genuine
0,0,0.04360198140597307,Genuine
1,0,0.15343638337379079,Genuine
1,1,0.9996620627124351,Fraudulent
1,1,0.9999150512998803,Fraudulent
1,1,0.9841493555535517,Fraudulent
0,0,0.1758324935986526,Genuine
0,0,0.04895597208581885,Genuine
1,1,0.9730011534323336,Fraudulent
1,1,0.9999911296372114,Fraudulent
1,1,0.9998150043108657,Fraudulent
1,1,0.9999999996315618,Fraudulent
1,1,0.9996893950618256,Fraudulent
1,1,0.9999994900949978,Fraudulent
0,0,0.09727522605949063,Genuine
0,0,0.16463309554392952,Genuine
1,1,0.9999999991392334,Fraudulent
0,0,0.05144887435804007,Genuine
1,1,0.9999989651001594,Fraudulent
1,1,0.9999855540579913,Fraudulent
1,1,0.9999999999956932,Fraudulent
1,1,0.9944207016761457,Fraudulent
0,0,0.09747946767349919,Genuine
0,0,0.054044342990218236,Genuine
1,1,0.9999992264706455,Fraudulent
0,0,0.1820785212400962,Genuine
1,1,0.9999870946948441,Fraudulent
0,0,0.03864201747139438,Genuine
1,1,0.9999831886961409,Fraudulent
0,0,0.14365485735798053,Genuine
1,0,0.4142656242526167,Genuine
0,0,0.14587850799050575,Genuine
0,0,0.2064552211114417,Genuine
1,1,0.999932573024391,Fraudulent
0,0,0.057469353354332224,Genuine
0,0,0.018238082115142742,Genuine
1,1,0.9999936741133173,Fraudulent
1,1,0.9999997751583797,Fraudulent
1,1,0.9577132533503854,Fraudulent
0,0,0.18796494611125136,Genuine
0,0,0.06454354554085436,Genuine
1,1,0.9999999999980969,Fraudulent
1,1,0.9999512688210025,Fraudulent
1,1,0.9994834115439111,Fraudulent
0,0,0.08552261375085408,Genuine
0,0,0.1790179883107669,Genuine
1,1,0.9938998740797632,Fraudulent
1,1,0.9999981881286362,Fraudulent
1,1,0.9358350214239045,Fraudulent
1,1,0.9999999998854867,Fraudulent
1,1,0.9964152420614153,Fraudulent
0,0,0.10805114249975478,Genuine
0,0,0.025503858900002764,Genuine
0,0,0.16556904345795578,Genuine
1,1,0.9787101896034418,Fraudulent
0,0,0.26047747874228183,Genuine
1,1,0.9709457308542582,Fraudulent
1,1,0.9999999995777158,Fraudulent
1,1,0.999993791931021,Fraudulent
0,0,0.10732164186266024,Genuine
1,1,0.9999985178985339,Fraudulent
0,0,0.06281374274685116,Genuine
0,0,0.259793325992011,Genuine
1,1,0.970179186932659,Fraudulent
1,1,0.9999408763006168,Fraudulent
0,0,0.08057436397178244,Genuine
0,0,0.1919912153549835,Genuine
0,0,0.18316746753003335,Genuine
0,0,0.05969894262674966,Genuine
1,1,0.8788532098375188,Fraudulent
0,0,0.08398797504099409,Genuine
1,1,0.9999999988526047,Fraudulent
0,0,0.035954154537946655,Genuine
0,0,0.1772182912021961,Genuine
0,0,0.10590650108550867,Genuine
1,1,0.9999463382757449,Fraudulent
0,0,0.03591260286930371,Genuine
0,0,0.11460586156492851,Genuine
0,0,0.03266953195715326,Genuine
0,0,0.03907912982311997,Genuine
0,0,0.3052642390658656,Genuine
1,1,0.999999071782939,Fraudulent
0,0,0.24401262531677279,Genuine
0,0,0.042886224656720935,Genuine
1,1,0.9986027027931643,Fraudulent
1,1,0.8803980492531376,Fraudulent
0,0,0.21557454381207203,Genuine
1,1,0.9999877271682666,Fraudulent
0,0,0.06457404374096977,Genuine
1,1,0.9964552850955342,Fraudulent
0,0,0.03831572087265039,Genuine
1,1,0.9563805944823869,Fraudulent
0,0,0.3664419332532557,Genuine
1,0,0.08579273540100751,Genuine
0,0,0.11978384239650447,Genuine
0,0,0.07094174539707096,Genuine
0,0,0.26305684423271736,Genuine
1,1,0.9316205955861575,Fraudulent
1,1,0.9914191676743055,Fraudulent
1,1,0.9964959371710674,Fraudulent
0,0,0.17994674305269776,Genuine
0,0,0.13455077076149582,Genuine
1,1,0.9999999989222172,Fraudulent
1,1,0.9985677808262259,Fraudulent
1,1,0.9709471829618653,Fraudulent
1,1,0.9999877263390329,Fraudulent
1,1,0.993947734999188,Fraudulent
1,1,0.9944963554360978,Fraudulent
0,0,0.045221744941540076,Genuine
0,0,0.11930586301439372,Genuine
1,1,0.9985300627576131,Fraudulent
0,0,0.03404724288409781,Genuine
0,0,0.1537587393106239,Genuine
1,1,0.9999994285438302,Fraudulent
1,1,0.9699869417811625,Fraudulent
0,0,0.2374508524141671,Genuine
0,0,0.02387408606087108,Genuine
1,0,0.3244694011055125,Genuine
0,0,0.30920661792952214,Genuine
0,0,0.3735144023288355,Genuine
0,0,0.03557516838583051,Genuine
1,1,0.9726424251534203,Fraudulent
0,0,0.3466211821736442,Genuine
1,1,0.9909619351420546,Fraudulent
0,0,0.06667419700015306,Genuine
0,0,0.04631445761466553,Genuine
1,1,0.9999999995997559,Fraudulent
1,0,0.27019507256100106,Genuine
1,0,0.49890516661584494,Genuine
1,1,0.9999503243197854,Fraudulent
1,1,0.7400607953646957,Fraudulent
0,0,0.0367760086691096,Genuine
1,0,0.4940250500412395,Genuine
0,0,0.17755606905264307,Genuine
0,0,0.16121986446915898,Genuine
0,0,0.06105359507020787,Genuine
0,0,0.03695936255945111,Genuine
0,0,0.020872234841655797,Genuine
0,0,0.11735650738361336,Genuine
1,1,0.9999997751583797,Fraudulent
1,1,0.999994344483579,Fraudulent
1,1,0.9996713653485196,Fraudulent
0,0,0.2311430101260646,Genuine
1,1,0.9994131652719315,Fraudulent
0,0,0.1473658458213912,Genuine
0,0,0.09517583146834907,Genuine
0,0,0.1365001569690556,Genuine
0,0,0.053024416492932845,Genuine
1,1,0.9999960561474626,Fraudulent
0,0,0.17391146924417095,Genuine
0,0,0.039917197494861084,Genuine
0,0,0.14592449220534418,Genuine
0,0,0.15173113008648836,Genuine
0,0,0.23788402429287886,Genuine
0,0,0.139221494083686,Genuine
1,1,0.9999999999980707,Fraudulent
1,1,0.99999999993692,Fraudulent
1,1,0.6334357967138114,Fraudulent
1,1,0.9999999990515702,Fraudulent
0,0,0.06690410483347545,Genuine
0,0,0.06582665793462704,Genuine
1,1,0.9935887559581305,Fraudulent
0,0,0.02680163180270997,Genuine
1,1,0.9999999998085669,Fraudulent
1,0,0.04129613116459262,Genuine
0,0,0.04997942393802086,Genuine
0,0,0.351778382943055,Genuine
1,1,0.9971154703379165,Fraudulent
0,0,0.26807091689322227,Genuine
1,1,0.7932119262616034,Fraudulent
1,1,0.9999999999522142,Fraudulent
0,0,0.1899009562315612,Genuine
1,1,0.9497008870219157,Fraudulent
1,1,0.9999840874459303,Fraudulent
1,1,0.9936464070272021,Fraudulent
0,0,0.18367084152652283,Genuine
1,1,0.9999999989167334,Fraudulent
0,0,0.02963799860490231,Genuine
0,0,0.16930545618363044,Genuine
1,1,0.9999998253927856,Fraudulent
1,1,0.9999762904422068,Fraudulent
0,0,0.17023215978162312,Genuine
0,0,0.21293172433369603,Genuine
0,0,0.03862246864662128,Genuine
0,0,0.24386862819103214,Genuine
0,0,0.17282374134467574,Genuine
1,1,0.9981597676337988,Fraudulent
1,1,0.9999978459482938,Fraudulent
1,1,0.9999999998213531,Fraudulent
1,1,0.9999999989355819,Fraudulent
1,1,0.9997661044117764,Fraudulent
1,1,0.9958089998156315,Fraudulent
0,0,0.021231656243658335,Genuine
0,0,0.030576003173246602,Genuine
0,0,0.1350635360800877,Genuine
0,0,0.30425858198787775,Genuine
0,0,0.0891825042799085,Genuine
1,1,0.9999874698301106,Fraudulent
0,0,0.2242010696407899,Genuine
0,0,0.2977327942036013,Genuine
1,1,0.661535871549364,Fraudulent
0,0,0.21777034228536005,Genuine
0,0,0.15010237284417977,Genuine
0,0,0.11936919057133187,Genuine
1,1,0.9976204109803245,Fraudulent
0,0,0.15218328852594742,Genuine
0,0,0.1347032117819434,Genuine
1,1,0.8022637554309515,Fraudulent
0,0,0.12079317521951458,Genuine
0,0,0.20733951927762154,Genuine
1,1,0.9999102966774306,Fraudulent
1,1,0.9967817282328297,Fraudulent
1,1,0.5841886208205516,Fraudulent
1,1,0.9998225919068815,Fraudulent
1,1,0.9999867920285433,Fraudulent
1,1,0.996528798100375,Fraudulent
1,1,0.5687200204260473,Fraudulent
0,0,0.11738202572290851,Genuine
0,0,0.04525914798401636,Genuine
0,0,0.08735611573299736,Genuine
0,0,0.0641349104791298,Genuine
0,0,0.06997783460479991,Genuine
1,1,0.8977552337153791,Fraudulent
1,1,0.9999997751583797,Fraudulent
1,1,0.9999999996513433,Fraudulent
1,1,0.9972302184368872,Fraudulent
0,0,0.15548932350578548,Genuine
0,0,0.37804983453329993,Genuine
1,1,0.9996445711481194,Fraudulent
0,0,0.17500190000890978,Genuine
0,0,0.10647770455191671,Genuine
1,1,0.9667188443920961,Fraudulent
0,0,0.18295652127834205,Genuine
0,0,0.047729038375362944,Genuine
1,1,0.9999081905213579,Fraudulent
0,0,0.23172724146328605,Genuine
1,1,0.999999999339223,Fraudulent
0,0,0.04219678796823093,Genuine
1,1,0.9858326434282442,Fraudulent
0,0,0.028081279239870048,Genuine
0,0,0.029873671177078998,Genuine
1,1,0.9999663467158696,Fraudulent
0,0,0.09510224130993794,Genuine
1,1,0.999975390371945,Fraudulent
1,1,0.5283688586616275,Fraudulent
1,1,0.9999999998104443,Fraudulent
0,0,0.0225335170576173,Genuine
1,1,0.9930706528893255,Fraudulent
1,1,0.9990915336619319,Fraudulent
1,1,0.9918499128164041,Fraudulent
0,0,0.08889410763254942,Genuine
1,1,0.9998299360867933,Fraudulent
0,0,0.1448010718665282,Genuine
1,1,0.9999968407496007,Fraudulent
0,0,0.022551685971179937,Genuine
0,0,0.04852240858011429,Genuine
1,1,0.9999994102105151,Fraudulent
1,1,0.9999999999554388,Fraudulent
0,0,0.2147280153801679,Genuine
1,1,0.9999999998964177,Fraudulent
1,1,0.9999997001551386,Fraudulent
0,0,0.14423378402599688,Genuine
1,1,0.9941153048176066,Fraudulent
0,0,0.04453151243940904,Genuine
1,1,0.9807740736811633,Fraudulent
0,0,0.024676213336857274,Genuine
0,0,0.27516702571367785,Genuine
1,1,0.9999336793603539,Fraudulent
1,0,0.2898655986174496,Genuine
0,0,0.055918815790354286,Genuine
0,0,0.02241056044286894,Genuine
1,1,0.9999997751583797,Fraudulent
1,0,0.36970793207291375,Genuine
0,0,0.3089857505345344,Genuine
0,0,0.02129300947653164,Genuine
0,0,0.046950608196970355,Genuine
1,1,0.8615150207615793,Fraudulent
1,1,0.9801009746668741,Fraudulent
1,1,0.9999991828262934,Fraudulent
0,0,0.1854045114769542,Genuine
1,1,0.9935192865856171,Fraudulent
0,0,0.3449870868833924,Genuine
0,0,0.2147333873269919,Genuine
1,1,0.9999999918555224,Fraudulent
1,1,0.955850526141932,Fraudulent
0,0,0.041089013209061206,Genuine
1,1,0.9971950965936817,Fraudulent
0,0,0.15159459987162596,Genuine
0,0,0.15707922412254252,Genuine
0,0,0.05899648684041951,Genuine
1,1,0.9819140124018341,Fraudulent
1,1,0.9999999988737407,Fraudulent
0,0,0.020713199473352803,Genuine
1,1,0.9999930830969611,Fraudulent
1,1,0.9999999998404618,Fraudulent
1,1,0.999982099366758,Fraudulent
1,1,0.9999504229525243,Fraudulent
1,1,0.999984844676893,Fraudulent
0,0,0.039970638248496004,Genuine
1,1,0.9999979339681061,Fraudulent
0,0,0.12971322253615192,Genuine
0,0,0.0545988968404401,Genuine
0,0,0.11145214717010478,Genuine
0,0,0.01485021837675754,Genuine
0,0,0.051334412256954544,Genuine
1,1,0.9461913459800778,Fraudulent
1,1,0.8679168779225394,Fraudulent
1,1,0.9999749173064288,Fraudulent
0,1,0.5100979963302951,Fraudulent
1,1,0.9999999992721826,Fraudulent
0,0,0.05283888880049332,Genuine
0,0,0.015275806362038692,Genuine
1,1,0.9999791787712844,Fraudulent
1,1,0.9898535543357492,Fraudulent
1,1,0.9959533070579772,Fraudulent
0,0,0.014089613424844886,Genuine
0,0,0.03529295287423455,Genuine
0,0,0.04790636012681106,Genuine
1,1,0.9999990816616755,Fraudulent
0,0,0.18391491263968932,Genuine
0,0,0.014874425437755625,Genuine
0,0,0.05328143673671947,Genuine
0,0,0.032911637637534956,Genuine
0,0,0.02733917612317041,Genuine
1,1,0.999213144070289,Fraudulent
1,1,0.9999982455483024,Fraudulent
1,1,0.9999999988891335,Fraudulent
1,1,0.7435168316840576,Fraudulent
1,1,0.780279145070973,Fraudulent
0,0,0.06662283513101237,Genuine
1,1,0.9326652388301047,Fraudulent
0,0,0.36203112390110215,Genuine
1,1,0.9999999990137807,Fraudulent
0,0,0.48917476121226544,Genuine
1,1,0.995664416475732,Fraudulent
0,0,0.05437842815366354,Genuine
0,0,0.04745722080270203,Genuine
1,1,0.7617878500778408,Fraudulent
1,1,0.9999059479165259,Fraudulent
1,1,0.9999997751583797,Fraudulent
0,0,0.016788727183930274,Genuine
1,1,0.5566992640368208,Fraudulent
0,0,0.021296748683154614,Genuine
0,0,0.045207476440671523,Genuine
0,0,0.04707338894494407,Genuine
0,0,0.18751833827997874,Genuine
0,0,0.16066792121216344,Genuine
0,0,0.041202072205603325,Genuine
1,0,0.2129303687794284,Genuine
0,0,0.07552195171093912,Genuine
0,0,0.04042781676002316,Genuine
1,0,0.41601215409640374,Genuine
0,0,0.1378638415660359,Genuine
1,1,0.9999999993558797,Fraudulent
0,0,0.03276073169789795,Genuine
1,0,0.1777475759168097,Genuine
0,0,0.04458658100825001,Genuine
0,0,0.06833419775303344,Genuine
0,0,0.1118007588141429,Genuine
1,1,0.9962017643740007,Fraudulent
1,1,0.9987137651648248,Fraudulent
0,0,0.24537018950492948,Genuine
0,0,0.15797699917932403,Genuine
0,0,0.19624087062070578,Genuine
1,1,0.9842353228282497,Fraudulent
0,0,0.4464958532727426,Genuine
0,0,0.21303997818105286,Genuine
1,1,0.9999999999561031,Fraudulent
0,0,0.02764406401996311,Genuine
1,1,0.9999957041092229,Fraudulent
1,1,0.9999546003635054,Fraudulent
0,0,0.11151089056561177,Genuine
0,0,0.20141366648998224,Genuine
0,0,0.12061587466598978,Genuine
0,0,0.20304004144930338,Genuine
1,1,0.9959017073700329,Fraudulent
1,1,0.999971792038725,Fraudulent
0,0,0.11909057229884218,Genuine
1,1,0.9999998679231484,Fraudulent
0,0,0.03827111316992044,Genuine
1,1,0.9999964224332506,Fraudulent
0,0,0.04844693743052493,Genuine
0,0,0.035117354759991344,Genuine
1,1,0.9989434692788041,Fraudulent
1,1,0.9999994441376067,Fraudulent
0,0,0.15774173478636666,Genuine
0,0,0.16125578831774223,Genuine
1,1,0.999999999904005,Fraudulent
1,1,0.9999999994820727,Fraudulent
1,1,0.9584258347135368,Fraudulent
1,1,0.9999997751583797,Fraudulent
0,0,0.05277650334463527,Genuine
0,0,0.14872827022869953,Genuine
1,1,0.9999999988939827,Fraudulent
1,1,0.9988397623549207,Fraudulent
1,1,0.9999982106893122,Fraudulent
0,0,0.03008748968944263,Genuine
0,0,0.21347460970537196,Genuine
1,1,0.5302216995983285,Fraudulent
0,0,0.2964210638818007,Genuine
0,0,0.030955842743469967,Genuine
0,0,0.02821807136344001,Genuine
0,0,0.07756974219043448,Genuine
1,1,0.9858861405516891,Fraudulent
1,1,0.9999993349430516,Fraudulent
1,1,0.5967145296140781,Fraudulent
0,0,0.05423799308579497,Genuine
0,0,0.17990298772865942,Genuine
0,0,0.11738209242421352,Genuine
1,1,0.6226676165406115,Fraudulent
1,0,0.43018115918247496,Genuine
0,0,0.022552593504528474,Genuine
1,1,0.9614199439589549,Fraudulent
1,1,0.9999999999059954,Fraudulent
0,0,0.11459102669711138,Genuine
1,1,0.9999999998673523,Fraudulent
0,0,0.11651821572634176,Genuine
1,1,0.9999957105640412,Fraudulent
0,0,0.2341584385763606,Genuine
1,1,0.9999999990226924,Fraudulent
1,1,0.9998101707476982,Fraudulent
0,0,0.11987482063834497,Genuine
1,1,0.9995866092923399,Fraudulent
1,1,0.9999771340962813,Fraudulent
0,0,0.16005280843128444,Genuine
0,0,0.08666705598132748,Genuine
0,0,0.10788600079998782,Genuine
0,0,0.12795299600673435,Genuine
1,1,0.9997953404101034,Fraudulent
0,0,0.02182534863491237,Genuine
0,0,0.023765718549894448,Genuine
1,1,0.9999995580359066,Fraudulent
0,0,0.18491128052972625,Genuine
1,0,0.4536062772250861,Genuine
0,0,0.23082482517651737,Genuine
1,1,0.6212676430263927,Fraudulent
0,1,0.8882284166520116,Fraudulent
1,1,0.9943577090897529,Fraudulent
1,1,0.998795315100151,Fraudulent
1,1,0.9999844410788928,Fraudulent
0,0,0.042664360881374146,Genuine
0,0,0.10229413002216071,Genuine
0,0,0.031174319942901263,Genuine
1,1,0.9999999993944628,Fraudulent
0,0,0.03112338349837588,Genuine
1,1,0.7434739412713699,Fraudulent
0,0,0.026142882563310935,Genuine
1,1,0.9999970227672165,Fraudulent
1,1,0.9999977611627662,Fraudulent
0,0,0.317962100411685,Genuine
0,0,0.32127529930184995,Genuine
1,1,0.9999878139450976,Fraudulent
0,0,0.04504959263104692,Genuine
1,1,0.948254008165912,Fraudulent
1,1,0.9996367098407808,Fraudulent
1,1,0.9830882743630243,Fraudulent
1,1,0.9999999989902915,Fraudulent
1,1,0.9999999987377646,Fraudulent
1,1,0.6336279396223438,Fraudulent
0,0,0.20299925700007623,Genuine
1,1,0.999999999995347,Fraudulent
0,0,0.06704120580374807,Genuine
0,0,0.06321992937862822,Genuine
0,0,0.20878706405765252,Genuine
1,1,0.9999999999397753,Fraudulent
1,1,0.9965747214484013,Fraudulent
1,1,0.9996760510076238,Fraudulent
0,0,0.09968577685410415,Genuine
1,1,0.9999999998017206,Fraudulent
1,1,0.7653937545628068,Fraudulent
1,1,0.9998494412951918,Fraudulent
0,0,0.06154968794246302,Genuine
1,1,0.9999983610845602,Fraudulent
1,1,0.9999999999500127,Fraudulent
0,0,0.12443707984931543,Genuine
0,0,0.25908986416173707,Genuine
1,1,0.9740387025985062,Fraudulent
1,1,0.8257777663982512,Fraudulent
1,1,0.9999999988029304,Fraudulent
0,0,0.32032261443108,Genuine
1,1,0.9998650207598744,Fraudulent
0,0,0.050637849888181284,Genuine
1,0,0.30457276044102893,Genuine
1,1,0.9588314457223877,Fraudulent
1,1,0.9999996467421084,Fraudulent
1,1,0.9740907096836586,Fraudulent
0,0,0.04107866607491944,Genuine
1,1,0.9999999989549828,Fraudulent
1,1,0.9994640497838153,Fraudulent
1,1,0.999465808126414,Fraudulent
1,1,0.9999999949763236,Fraudulent
0,0,0.16057534341189234,Genuine
1,1,0.9255786037319672,Fraudulent
0,0,0.020267488497236325,Genuine
0,0,0.06448449830033497,Genuine
1,1,0.9952347783937848,Fraudulent
0,0,0.022331070831431845,Genuine
0,0,0.18542486003743763,Genuine
1,1,0.9999993292142421,Fraudulent
0,0,0.10293123250208377,Genuine
0,0,0.01786285999411241,Genuine
1,1,0.9999946631628168,Fraudulent
0,0,0.10328907612627931,Genuine
1,1,0.9999818895047875,Fraudulent
0,0,0.10095556321116525,Genuine
0,0,0.1554572427075047,Genuine
1,1,0.9999996951352291,Fraudulent
0,0,0.2804159426148121,Genuine
0,0,0.21479306304206874,Genuine
1,0,0.4580148557495963,Genuine
1,1,0.9999999989726214,Fraudulent
0,0,0.1430193364786877,Genuine
0,0,0.036751302882983464,Genuine
0,0,0.06156487217473435,Genuine
1,1,0.9999949993524105,Fraudulent
1,1,0.9938718879088464,Fraudulent
0,0,0.052223579281881746,Genuine
0,0,0.2624755737769014,Genuine
0,0,0.32156985555268214,Genuine
1,0,0.27663160216317906,Genuine
1,1,0.9999999995375475,Fraudulent
1,1,0.9999989597573228,Fraudulent
1,1,0.7934436563591517,Fraudulent
1,1,0.5446414440714429,Fraudulent
0,0,0.037448917885376964,Genuine
0,0,0.3511981317028336,Genuine
0,0,0.03206629497415545,Genuine
0,0,0.05289040278726193,Genuine
0,0,0.059925049524719116,Genuine
0,0,0.022848482248552942,Genuine
1,1,0.9966287649801562,Fraudulent
0,0,0.22660299285380808,Genuine
1,1,0.9801034924780028,Fraudulent
0,0,0.09860343296425025,Genuine
1,0,0.3518022216484384,Genuine
1,1,0.9999765131315462,Fraudulent
0,0,0.10808761331454786,Genuine
1,1,0.9999999999978031,Fraudulent
1,0,0.3079277398510966,Genuine
0,0,0.15490393342572376,Genuine
0,0,0.02446595132772763,Genuine
0,1,0.6592098393382316,Fraudulent
1,1,0.9958223986564123,Fraudulent
0,0,0.027933162041714376,Genuine
0,0,0.2051609917129189,Genuine
1,1,0.9999999995434172,Fraudulent
0,0,0.1882186682756261,Genuine
0,0,0.019257836878427897,Genuine
0,0,0.26029842410853427,Genuine
1,1,0.9925908563974635,Fraudulent
1,1,0.9999982065658858,Fraudulent
1,1,0.9890715215327959,Fraudulent
1,0,0.13779095123257884,Genuine
1,1,0.9999784082695042,Fraudulent
0,0,0.30031273627079524,Genuine
1,1,0.9999946299123639,Fraudulent
1,0,0.3982900426213997,Genuine
0,0,0.22134076020135696,Genuine
1,1,0.9999725834661439,Fraudulent
0,0,0.07456825581768749,Genuine
1,1,0.9999999999971614,Fraudulent
1,1,0.9450991495600294,Fraudulent
0,0,0.1436270233281397,Genuine
0,0,0.27467019452988495,Genuine
1,1,0.9052049719275571,Fraudulent
0,0,0.18060315175367972,Genuine
0,0,0.08570471109375362,Genuine
0,0,0.06783605412865172,Genuine
1,1,0.9976832568742948,Fraudulent
1,1,0.9999999988392785,Fraudulent
0,0,0.019542230696774347,Genuine
1,1,0.999999447828918,Fraudulent
1,1,0.9999999999980786,Fraudulent
0,0,0.07960914107434007,Genuine
1,1,0.9999987530476934,Fraudulent
0,0,0.11967118985573395,Genuine
0,0,0.14426696804232372,Genuine
0,0,0.1071383859395333,Genuine
0,0,0.17642930209714852,Genuine
1,1,0.9827730696919441,Fraudulent
0,0,0.023297280063862162,Genuine
1,1,0.9999999197274207,Fraudulent
1,1,0.9860928381879217,Fraudulent
1,1,0.9999812822868448,Fraudulent
1,1,0.9999833714944654,Fraudulent
0,0,0.0614199452057203,Genuine
0,0,0.024907912303343497,Genuine
0,0,0.14558239928321887,Genuine
0,0,0.10313724991123147,Genuine
1,1,0.9580485042964038,Fraudulent
0,0,0.15258385837460317,Genuine
0,0,0.02681237384430419,Genuine
0,0,0.30966261750347995,Genuine
0,0,0.05752810586579745,Genuine
1,1,0.9965895810963898,Fraudulent
1,1,0.9995436268186791,Fraudulent
0,0,0.37485279136650484,Genuine
0,0,0.17366473234206783,Genuine
0,0,0.03195097920542933,Genuine
1,1,0.9994604211652555,Fraudulent
0,0,0.16764174373380705,Genuine
0,0,0.04260591863594962,Genuine
0,0,0.0680205660979729,Genuine
0,0,0.10646462743366157,Genuine
0,0,0.1341053468293249,Genuine
1,1,0.9999980579566675,Fraudulent
1,1,0.9997013995438689,Fraudulent
1,1,0.9999999993351456,Fraudulent
1,1,0.9998081787581575,Fraudulent
0,0,0.21468426499064247,Genuine
0,0,0.1826253306375357,Genuine
1,1,0.9999997751583797,Fraudulent
1,1,0.998991998111296,Fraudulent
1,0,0.197918198433955,Genuine
1,1,0.9039194128545696,Fraudulent
0,0,0.07662023675798778,Genuine
1,1,0.9999999999782339,Fraudulent
0,0,0.03801453172335242,Genuine
0,0,0.07338504900021303,Genuine
1,1,0.9999999383307914,Fraudulent
1,1,0.9999671330976709,Fraudulent
1,1,0.9999436501593595,Fraudulent
1,1,0.999505049208527,Fraudulent
0,0,0.2211783742151489,Genuine
1,1,0.9999949912828202,Fraudulent
0,0,0.03412168325750325,Genuine
1,1,0.9999988033068447,Fraudulent
1,1,0.9999936329629969,Fraudulent
1,1,0.8401952230940594,Fraudulent
0,0,0.03906627988832987,Genuine
1,1,0.9780395564548217,Fraudulent
0,0,0.21120536097775644,Genuine
0,0,0.07331590262126414,Genuine
1,1,0.9999998415756168,Fraudulent
0,0,0.0640253329632905,Genuine
0,0,0.02499188675061888,Genuine
1,0,0.11920446423916099,Genuine
0,0,0.3252819784661697,Genuine
1,1,0.8722589507056567,Fraudulent
1,1,0.9999967143728516,Fraudulent
1,1,0.999999998785458,Fraudulent
0,0,0.15148653038339407,Genuine
1,1,0.7820972664504703,Fraudulent
0,0,0.029639086426380554,Genuine
0,0,0.13226284161254442,Genuine
0,0,0.08636503080876173,Genuine
1,1,0.7400379070219834,Fraudulent
0,0,0.13036613869871605,Genuine
0,0,0.08594879225072924,Genuine
0,0,0.02978978715255593,Genuine
1,1,0.9966766790896245,Fraudulent
1,1,0.9999935723501392,Fraudulent
1,1,0.999999999995347,Fraudulent
0,0,0.029393042517401043,Genuine
1,1,0.9960168210138394,Fraudulent
1,1,0.9068899842224178,Fraudulent
1,1,0.9953654404815895,Fraudulent
1,1,0.9981893802693345,Fraudulent
1,1,0.9154182976712165,Fraudulent
0,0,0.05722292968101035,Genuine
1,1,0.9999411779527891,Fraudulent
1,1,0.9197299184261021,Fraudulent
0,0,0.1209668627989906,Genuine
0,0,0.1209435295607106,Genuine
1,1,0.9888118040720159,Fraudulent
1,1,0.9869403000533532,Fraudulent
1,1,0.9999999996235505,Fraudulent
0,0,0.23067752888431917,Genuine
1,0,0.37469144101288904,Genuine
0,0,0.4656267028009307,Genuine
1,1,0.9999691153980721,Fraudulent
0,0,0.08868031892552704,Genuine
0,0,0.24180676048666794,Genuine
0,0,0.0327329090941932,Genuine
1,1,0.999999999998086,Fraudulent
1,1,0.9956083183878334,Fraudulent
0,0,0.1496057865173742,Genuine
0,0,0.1349616819303123,Genuine
0,0,0.221846227644053,Genuine
0,0,0.13901514465712067,Genuine
0,0,0.035298601379438924,Genuine
0,0,0.14989443412076411,Genuine
1,1,0.9839198477645889,Fraudulent
0,0,0.059270678077148926,Genuine
1,1,0.9967315085032438,Fraudulent
0,0,0.17582441035820412,Genuine
1,1,0.9999999998624138,Fraudulent
0,0,0.03450506093164749,Genuine
